"","P","A"
"2083",59,52.486049139843
"2084",60,58.6956169261241
"2085",62,59.1671855564736
"2086",51,54.516630402429
"2087",39,46.0766008688738
"2088",41,40.8193091586552
"2089",59,47.8494113837388
"2090",55,61.4071837835398
"2091",35,59.3257808304593
"2092",48,47.722647541871
"2093",60,50.1232220330018
"2094",57,60.4328047623636
"2095",63,59.2080176651897
"2096",54,55.4384516130758
"2097",66,53.6815848409144
"2098",80,58.3030443334024
"2099",74,70.9389836471855
"2100",58,61.5406786278268
"2101",62,55.0871361981603
"2102",57,65.5616320728376
"2103",64,57.6029370181194
"2104",88,66.5837507211487
"2105",102,80.6294250872847
"2106",92,84.4849133202307
"2107",88,77.6671158254494
"2108",71,73.4351351450711
"2109",60,69.4385529081689
"2110",73,51.5508055924347
"2111",67,59.8410204895343
"2112",70,64.5502954098573
"2113",79,73.2149452567982
"2114",86,87.6750866707579
"2115",87,92.5577266240427
"2116",109,94.5076773137609
"2117",155,111.749648036856
"2118",172,159.121885283205
"2119",178,159.143454101555
"2120",158,157.682364416939
"2121",169,130.210478091757
"2122",137,145.859017520311
"2123",121,110.453606198712
"2124",101,106.373093335109
"2125",80,94.8407345470883
"2126",91,78.329962571738
"2127",124,97.1413272957876
"2128",117,105.908286336997
"2129",76,88.7732435266132
"2130",82,69.7788034152515
"2131",97,75.6551008127614
"2132",114,81.7741792297781
"2133",100,93.2420532548105
"2134",82,91.0966767884594
"2135",71,76.5607731597844
"2136",74,68.2086837080289
"2137",84,75.9839224602293
"2138",84,95.5863972917189
"2139",78,95.989147410333
"2140",89,99.6162006595074
"2141",145,101.665481231066
"2142",201,146.839247465469
"2143",198,193.146484467013
"2144",198,172.514090200527
"2145",167,166.568575879974
"2146",134,140.597908707051
"2147",123,115.917324606184
"2148",95,109.781291839204
"2149",88,84.7161908502928
"2150",81,84.6105057121942
"2151",88,86.5776394808968
"2152",100,82.9647629640809
"2153",127,76.2575255772532
"2154",113,94.8783066929809
"2155",82,90.5002303001954
"2156",67,72.1242432302239
"2157",34,59.6604338007716
"2158",56,36.7592947749134
"2159",52,53.8182135827135
"2160",62,62.2079032958367
"2161",82,76.6357098147532
"2162",71,77.3096469674041
"2163",72,71.7357514765567
"2164",73,77.2726187742218
"2165",76,76.103516396237
"2166",46,78.3757393079785
"2167",27,47.5338729720669
"2168",24,33.3202377490171
"2169",21,33.7026337465556
"2170",29,23.7439289052164
"2171",19,28.257852815789
"2172",23,23.4520909095856
"2173",27,26.725969589074
"2174",21,33.5516400305898
"2175",30,29.7863223909849
"2176",34,36.2792796316242
"2177",30,38.8579686524715
"2178",42,40.3415982678852
"2179",47,42.6185178970105
"2180",54,48.1468635277557
"2181",71,55.1989162388388
"2182",51,67.1036899111788
"2183",51,53.5522651425487
"2184",38,54.9592819047632
"2185",33,44.4239727050903
"2186",57,39.2831913768672
"2187",31,56.7875375682237
"2188",28,38.1911718600263
"2189",24,35.4322248390124
"2190",29,30.974683131004
"2191",35,35.035815756765
"2192",42,41.8717242499731
"2193",48,45.220218349625
"2194",45,48.6980736456311
"2195",40,47.0813480749449
"2196",52,42.4301292450522
"2197",64,49.1711975097351
"2198",63,56.2868516229231
"2199",51,59.6448969653637
"2200",55,55.2395612721473
"2201",51,55.9063211802117
"2202",43,50.9723181485602
"2203",48,46.7638565552613
"2204",43,49.1618755049752
"2205",52,47.7127821154016
"2206",55,53.2899080979347
"2207",53,52.5545752211842
"2208",65,53.6923592363156
"2209",77,70.833402343352
"2210",101,96.1720725620867
"2211",112,105.481323883395
"2212",113,110.324399846141
"2213",117,98.8321359629195
"2214",108,105.848294790788
"2215",101,97.0642863147348
"2216",98,92.7881471646643
"2217",101,87.3712688930804
"2218",102,91.0640169708713
"2219",101,83.2479106629968
"2220",87,84.9480837724881
"2221",51,77.2103398963861
"2222",1,33.5510265569085
"2223",1,-1.0077667864994
"2224",1,1.93017796927029
"2225",1,10.7250792365682
"2226",1,3.52271260872634
"2227",1,4.15943020075271
"2228",1,6.69629531195522
"2229",1,7.39030467088856
"2230",1,6.9740107251762
"2231",11,8.58302610061309
"2232",22,14.5198895293367
"2233",46,33.365608529488
"2234",47,61.804612710075
"2235",68,60.5918147109973
"2236",61,71.5978696648345
"2237",58,74.4922932937642
"2238",88,57.245434665543
"2239",98,86.1770059807952
"2240",71,78.9052318333177
"2241",63,61.8603656206386
"2242",65,53.5142337836839
"2243",64,60.1920483870555
"2244",57,57.089903907101
"2245",65,55.7012250503543
"2246",77,66.8223571829939
"2247",96,79.7386101836037
"2248",60,81.1996544484063
"2249",61,50.3896163776604
"2250",56,47.5858111583783
"2251",45,48.4688466559953
"2252",25,31.5461806729058
"2253",30,27.0428033979332
"2254",8,25.6253403323846
"2255",18,12.6822926844371
"2256",14,16.9791120251754
"2257",7,19.1769737287227
"2258",9,9.90670550587215
"2259",13,14.4393140945713
"2260",19,18.5199070793428
"2261",15,23.7934316966986
"2262",12,20.6328674151343
"2263",4,16.2850600135934
"2264",10,6.4199929990852
"2265",14,15.7912543750051
"2266",13,16.793043940813
"2267",20,16.7770664352718
"2268",23,22.0920973713017
"2269",28,26.4821288748972
"2270",27,31.5228780262298
"2271",31,37.1481925464769
"2272",32,28.7133589968613
"2273",34,31.1223376296825
"2274",24,31.1677870594124
"2275",1,22.7477597612468
"2276",2,7.06638764686052
"2277",10,4.93131963442881
"2278",13,11.1234877791696
"2279",17,16.3169886191183
"2280",17,18.5428092624291
"2281",18,20.3463404020085
"2282",13,18.8123018785355
"2283",25,16.431129008537
"2284",23,25.6191269791726
"2285",18,21.4689946728134
"2286",17,22.7563200906412
"2287",12,18.9217009794198
"2288",9,16.6634285784732
"2289",11,17.1138450620067
"2290",15,14.534292799976
"2291",25,17.4281278340288
"2292",22,21.9581049326063
"2293",24,23.4248436649191
"2294",21,25.9519518977379
"2295",34,24.6637420832292
"2296",41,34.4281258064939
"2297",30,37.3022641577138
"2298",23,28.0935063200478
"2299",27,23.7730445305957
"2300",26,26.0407657608393
"2301",18,24.1752525249411
"2302",23,19.4426560312573
"2303",21,22.3550436276779
"2304",36,23.1195091824408
"2305",40,41.4060637888153
"2306",34,46.9453034756269
"2307",30,42.057408563108
"2308",27,30.9085036025441
"2309",43,39.4107557682133
"2310",42,49.5778157000243
"2311",50,50.85453562127
"2312",75,51.3131448130717
"2313",106,74.6721879306466
"2314",86,86.7008088103638
"2315",80,73.4074848281629
"2316",64,70.1216536698725
"2317",55,61.3737528460769
"2318",54,51.989323253992
"2319",56,50.7597847452265
"2320",74,51.1975319086715
"2321",56,50.4945026404084
"2322",49,48.2102542418311
"2323",54,38.8787493527744
"2324",53,43.361198879274
"2325",43,43.338628615143
"2326",43,42.5831048327213
"2327",48,42.5042163286428
"2328",60,43.7032710415016
"2329",34,70.8108037421332
"2330",64,60.4543583431515
"2331",63,78.1182764937271
"2332",71,74.1967376915462
"2333",113,74.7718874477937
"2334",110,100.984097596238
"2335",81,106.444494952157
"2336",74,75.2806503623528
"2337",71,67.8375719048285
"2338",69,66.669875743394
"2339",52,63.5805881171236
"2340",40,47.1333324651835
"2341",76,41.7974888952602
"2342",74,72.2788697765943
"2343",89,80.2058570965224
"2344",71,84.5617280392694
"2345",40,49.4759952659989
"2346",44,34.4628921735407
"2347",40,37.4782120353535
"2348",31,34.7953321679803
"2349",21,31.0497126098716
"2350",38,27.7720332164245
"2351",35,36.0148714156624
"2352",29,42.7995437932536
"2353",43,47.9868848884707
"2354",56,67.1105537670407
"2355",98,71.237257786303
"2356",110,111.839791591014
"2357",89,115.033342678538
"2358",92,89.9946863393666
"2359",90,84.5504256008055
"2360",84,82.5918706460693
"2361",54,78.3011717260379
"2362",50,52.8227225978557
"2363",45,43.822501187767
"2364",52,46.0287922393285
"2365",41,51.7941568878767
"2366",59,55.369551630335
"2367",79,73.9820145849129
"2368",67,68.0240615920349
"2369",62,54.0602840667105
"2370",72,46.1440252178502
"2371",44,54.4032914273506
"2372",41,38.4858692414106
"2373",34,37.4866643437073
"2374",48,31.9253957617388
"2375",44,43.7632216846119
"2376",46,40.6126618908838
"2377",59,53.9451328035261
"2378",57,61.6794660916406
"2379",83,69.3080400714262
"2380",116,80.003106760879
"2381",150,116.987108134071
"2382",136,143.142207739225
"2383",117,120.045165842156
"2384",95,102.625752628525
"2385",74,81.9331228028713
"2386",78,65.7933779760885
"2387",62,64.6094255597021
"2388",54,55.6441843873901
"2389",108,52.4223825148824
"2390",78,91.7391749858882
"2391",104,88.2542517102405
"2392",96,92.9418929436851
"2393",112,72.967663143622
"2394",79,81.5212204138397
"2395",52,59.6528602473958
"2396",44,49.715925533889
"2397",39,46.2067054928249
"2398",49,43.3205627633434
"2399",59,52.034614278254
"2400",62,55.1581804352964
"2401",93,68.312322957308
"2402",87,92.8922616904945
"2403",112,85.9913643388778
"2404",127,125.534792556766
"2405",118,127.208226596196
"2406",110,115.52849949958
"2407",98,105.285601285408
"2408",89,87.790953724692
"2409",85,78.6460268005802
"2410",55,77.2141612651272
"2411",55,51.1702793208341
"2412",50,51.4588530973865
"2413",51,59.5228946914927
"2414",83,60.64850666598
"2415",118,89.5700212159545
"2416",130,103.564386243569
"2417",88,97.0941890325464
"2418",90,74.8362454013292
"2419",65,74.4536454854678
"2420",62,58.0837982430564
"2421",55,56.0682974860665
"2422",51,48.8667380682964
"2423",54,47.4559040939424
"2424",55,49.3999743177139
"2425",47,51.3605411935009
"2426",46,47.367517906929
"2427",49,50.9204639891552
"2428",53,53.4485630539114
"2429",52,53.2961403014944
"2430",56,53.9628638032487
"2431",63,55.2039874281475
"2432",64,58.1725993060135
"2433",64,56.5414288048482
"2434",61,57.1928806561685
"2435",63,56.0772522270466
"2436",70,60.1917642090887
"2437",64,58.2872519568678
"2438",67,61.0135456876292
"2439",62,65.2786375845055
"2440",74,62.2772959051453
"2441",79,66.2461415334664
"2442",80,71.9100178178697
"2443",75,70.317099537788
"2444",79,70.4895522127192
"2445",71,71.91293977326
"2446",49,65.1337909587482
"2447",33,50.5441640726482
"2448",31,37.3341163477056
"2449",48,34.5657673594016
"2450",49,50.3339090142684
"2451",60,55.454664462514
"2452",49,57.7091032837485
"2453",63,49.8909869242999
"2454",66,59.6838117830893
"2455",53,55.6485362491749
"2456",44,53.9290280070833
"2457",44,40.690750584433
"2458",37,40.994382429483
"2459",54,41.4748289800522
"2460",42,49.3298975520318
"2461",32,43.3517320601176
"2462",44,36.7043549785283
"2463",58,44.3548020208659
"2464",56,54.5733177617315
"2465",55,54.3378414124704
"2466",65,54.4962201418119
"2467",64,61.6990489304451
"2468",70,62.1422579802437
"2469",78,67.1332743006415
"2470",79,73.3506520637172
"2471",68,71.2679201671117
"2472",65,67.8600179953631
"2473",78,76.8466727072709
"2474",107,90.6112347454003
"2475",160,114.596033853423
"2476",198,149.266316166665
"2477",199,173.724991583464
"2478",157,177.191998780108
"2479",150,139.865264076533
"2480",139,133.228446759082
"2481",145,121.896650292867
"2482",113,123.806402211191
"2483",71,92.0369686817152
"2484",95,61.8726030293944
"2485",66,86.6514954033514
"2486",80,64.1046782955928
"2487",63,75.2578657486541
"2488",78,52.2965272148428
"2489",70,63.5598150029376
"2490",72,63.7311472415016
"2491",53,64.474096984728
"2492",26,38.413362909314
"2493",32,33.0367363792303
"2494",45,32.9782817025515
"2495",53,42.8262943868433
"2496",69,55.3531491811835
"2497",82,71.4642376944666
"2498",57,79.9968305194671
"2499",44,54.5035264069995
"2500",34,52.1626875918128
"2501",42,31.2626663214777
"2502",42,45.1897050143767
"2503",40,43.020412001282
"2504",33,37.6446290522948
"2505",38,37.8858320041772
"2506",20,37.1791040039434
"2507",19,26.3149085013719
"2508",31,20.754609079437
"2509",26,34.7448369828786
"2510",33,36.4047680499027
"2511",44,37.1784676404904
"2512",57,47.0236712172041
"2513",40,55.074712555177
"2514",41,40.1373749117432
"2515",13,36.2680817678974
"2516",1,11.2112954977936
"2517",11,11.382690922695
"2518",7,9.90678712025296
"2519",1,8.47290976530872
"2520",1,6.6881392690241
"2521",1,6.95123989156871
"2522",1,4.80482601244556
"2523",1,9.59716001856038
"2524",1,7.10125058612553
"2525",1,6.79037447561023
"2526",1,5.88676253755105
"2527",1,7.28180628539413
"2528",2,7.18965245308951
"2529",7,7.30265912121282
"2530",3,8.93778382858642
"2531",3,8.54737766857622
"2532",3,11.8698083859944
"2533",11,10.9044741294825
"2534",19,20.8223384358851
"2535",25,30.4146288927817
"2536",9,31.1329669076969
"2537",9,4.28077500029688
"2538",18,13.3536339319669
"2539",13,18.3127962184702
"2540",12,15.6949903887267
"2541",16,16.5116992256426
"2542",14,20.6050353295146
"2543",12,18.6215888617724
"2544",35,17.6528751118893
"2545",31,37.3928715855126
"2546",17,36.2194367519577
"2547",31,22.4760700411986
"2548",51,38.8623239270912
"2549",28,52.4785772265072
"2550",29,31.2910098419511
"2551",42,33.6420652702495
"2552",20,37.1560244565919
"2553",24,25.9587178296792
"2554",32,27.3881396426706
"2555",37,33.7861438652626
"2556",29,36.1393709774068
"2557",43,33.7464583078733
"2558",38,42.7651735224778
"2559",56,45.5378793420899
"2560",50,48.955150718818
"2561",30,43.3706579408991
"2562",34,29.8796236980215
"2563",30,34.0423817088415
"2564",29,31.0990578503623
"2565",27,30.5838578784572
"2566",18,27.710596811795
"2567",18,19.9947665979361
"2568",14,19.8514446409032
"2569",16,21.1262615098235
"2570",18,24.2963785502678
"2571",14,31.2238968478716
"2572",49,37.6617383179315
"2573",36,52.8389040216958
"2574",48,51.2295014807821
"2575",51,52.3180296120925
"2576",61,30.6646474210417
"2577",52,71.6343719517032
"2578",46,50.6568613887834
"2579",46,41.5470458819408
"2580",56,45.5933193239617
"2581",58,54.7333758535469
"2582",45,53.0862344271348
"2583",57,52.3936010964905
"2584",45,57.3141896587798
"2585",43,40.1591691740219
"2586",39,38.0162084071638
"2587",39,35.1437313178848
"2588",35,37.3385255629232
"2589",43,35.9994215224635
"2590",41,40.8378659805957
"2591",41,36.3579028126244
"2592",20,44.1432429324452
"2593",19,29.4513353648307
"2594",29,32.1390451604065
"2595",38,46.6529102544351
"2596",62,51.7652511960414
"2597",77,75.5094645332513
"2598",96,80.6067249155221
"2599",87,85.9851111526647
"2600",88,81.3859963256704
"2601",64,75.5027127641469
"2602",102,62.3576535148859
"2603",47,78.2264037386087
"2604",49,49.9927840848211
"2605",53,51.4193645462415
"2606",81,58.8376853880281
"2607",83,85.5608573509846
"2608",70,68.9281846798637
"2609",61,58.3793762858994
"2610",38,52.1007835356467
"2611",66,37.7140138917145
"2612",51,51.6593479610621
"2613",41,48.9282909295024
"2614",38,45.1566601464501
"2615",36,39.9201099434305
"2616",29,42.782674553167
"2617",22,47.8879901307154
"2618",36,52.1370679755039
"2619",88,58.1021225281076
"2620",99,106.909331684117
"2621",92,107.236865987104
"2622",96,95.5979999832893
"2623",82,95.0661183131731
"2624",83,85.7392697883482
"2625",80,77.5062997899581
"2626",68,72.2268142926093
"2627",50,63.2876605200001
"2628",32,51.3976373044802
"2629",34,38.4845960552931
"2630",37,44.0746151248402
"2631",79,47.907137543379
"2632",59,69.3418200465343
"2633",59,49.1794429075927
"2634",52,50.8122560876616
"2635",37,45.4153338354283
"2636",57,38.8378468160487
"2637",46,49.2789228925852
"2638",35,42.7886302139863
"2639",32,33.5189153984615
"2640",34,30.8424821963476
"2641",35,39.1621116997588
"2642",25,45.35463388463
"2643",38,33.6480356740856
"2644",46,53.5013576354474
"2645",29,54.4631738664737
"2646",18,42.3642878357636
"2647",11,29.9473585980659
"2648",12,24.7980697884139
"2649",17,22.3508182847675
"2650",9,18.8952513470784
"2651",12,15.4484209503144
"2652",12,18.8581498216347
"2653",14,17.6320620743156
"2654",14,24.3687406986673
"2655",9,14.1648079794102
"2656",18,22.5785202590158
"2657",17,21.6252675502243
"2658",25,22.7056757440812
"2659",29,28.2044312232429
"2660",32,30.1488400998161
"2661",33,33.1101410627876
"2662",33,37.1117805815252
"2663",40,37.8553207861832
"2664",35,40.5463513716105
"2665",22,36.7492189449501
"2666",20,24.8041497421555
"2667",23,22.8161183932617
"2668",33,25.6454364851715
"2669",29,33.1878970042548
"2670",27,31.6394507589893
"2671",27,28.4157463943432
"2672",33,28.8691412712026
"2673",28,32.0635341628607
"2674",30,28.6020441257131
"2675",41,30.4715392502074
"2676",34,37.1047331087411
"2677",36,37.4601976802253
"2678",36,38.5795480318242
"2679",50,38.7304974315099
"2680",53,46.9287309012425
"2681",41,47.4877741612704
"2682",32,39.028812333756
"2683",23,28.251409566059
"2684",31,28.2005029498076
"2685",23,29.9231876310346
"2686",25,25.1858837232073
"2687",18,27.37230483346
"2688",33,25.2411092843457
"2689",35,33.3850325385859
"2690",19,35.7977061722291
"2691",32,30.259190900618
"2692",26,35.3402239625431
"2693",29,28.504599941596
"2694",24,30.7078945603521
"2695",30,27.1544299386335
"2696",30,28.9195510363709
"2697",27,28.4095796213805
"2698",8,27.3832529730476
"2699",15,16.5058703172576
"2700",24,16.4758694997945
"2701",20,23.6984724907155
"2702",16,21.3776888494966
"2703",6,17.8374230675683
"2704",77.5,11.0051545756637
"2705",12,46.6938633962678
"2706",15,16.617585071282
"2707",26,14.3240196660696
"2708",24,21.3192798491647
"2709",8,21.8039715959114
"2710",12,15.6314695514126
"2711",33,17.3462614713472
"2712",43,27.6750684338238
"2713",41,38.85308185764
"2714",46,36.0548834970402
"2715",7,45.8375408757587
"2716",32.5,19.3056221960216
"2717",31,30.0270112751255
"2718",25,29.4927526740557
"2719",13,24.6354854784297
"2720",37,14.2614324915574
"2721",14,25.7400976995489
"2722",16,16.517954632415
"2723",44,15.9131085073374
"2724",17,32.8847480117081
"2725",31,21.8185899649393
"2726",34,28.5524278377377
"2727",36,32.2977193403378
"2728",21,34.040086142898
"2729",23,22.6774785377889
"2730",7,23.2478897197674
"2731",17,13.7743782957086
"2732",12,18.066844286085
"2733",22,17.6962842016888
"2734",21,23.112252318488
"2735",15,23.6459684454419
"2736",17,19.6279784341401
"2737",22,21.3170478070291
"2738",29,31.8108855646414
"2739",19,33.0113391219773
"2740",23,32.5982888252357
"2741",24,34.3397264717004
"2742",18,26.6901032361992
"2743",29,25.5727788450445
"2744",19,32.303112471274
"2745",30,24.2742060831244
"2746",40,30.5446627783701
"2747",43,40.1295177791367
"2748",53,42.0349537309224
"2749",51,50.7168095171707
"2750",70,56.0059201700752
"2751",67,70.4624592695613
"2752",56,57.0759588653499
"2753",53,48.6255513488984
"2754",49,42.3975934058967
"2755",45,40.8056467010954
"2756",46,38.8152445716774
"2757",53,39.7294382813091
"2758",45,45.6073348915429
"2759",38,40.8358928086286
"2760",44,38.3952010867222
"2761",43,50.3750563606824
"2762",28,56.169816571105
"2763",43,39.7838655859135
"2764",55,42.9979873525926
"2765",67,65.2251777570176
"2766",91,73.7494533256806
"2767",97,88.6684048018501
"2768",105,84.5553109698299
"2769",88,89.1189588642296
"2770",79,73.424644186711
"2771",82,67.6166098205236
"2772",77,73.0106780585973
"2773",73,68.2045778481695
"2774",80,71.2640178333949
"2775",88,74.6530851209662
"2776",85,78.8389248977135
"2777",67,66.523266522845
"2778",64,56.175924618336
"2779",59,58.1392675374312
"2780",26,50.1627531213634
"2781",18,27.3927852215594
"2782",19,16.1279514462703
"2783",23,22.4198185419612
"2784",32,26.4381402440034
"2785",39,36.6212075050463
"2786",39,46.8999072160426
"2787",62,55.7447770782784
"2788",51,63.6241869858209
"2789",46,56.6440542835034
"2790",62,53.1313630223661
"2791",73,66.7142393878696
"2792",69,72.0356512618417
"2793",98,70.4455757662068
"2794",81,84.0420509164376
"2795",89,77.6021597820203
"2796",72,79.135185572178
"2797",78,67.2904807729758
"2798",80,77.5055024040897
"2799",97,79.8494730732385
"2800",74,81.3774535538785
"2801",65,50.7386059645251
"2802",51,60.3248209650769
"2803",55,48.0739097445335
"2804",56,52.2304750382099
"2805",48,51.9158825528045
"2806",48,50.2412679194459
"2807",56,50.9060998741577
"2808",61,58.557007552455
"2809",57,65.1644121185464
"2810",97,68.4362233041134
"2811",102,90.9184101521813
"2812",112,94.5596599985769
"2813",104,95.1167730131541
"2814",97,96.1259519295076
"2815",75,88.2600323141303
"2816",60,67.5089849357235
"2817",47,53.1727323949517
"2818",44,49.0488421306608
"2819",44,49.3297201797968
"2820",63,41.6179461071754
"2821",58,61.3135380754279
"2822",71,54.232552335615
"2823",64,61.88616179777
"2824",63,60.1624680939086
"2825",53,55.6786232769806
"2826",35,45.593016343454
"2827",24,32.8124612309731
"2828",8,23.0779581374638
"2829",8,15.8907911491701
"2830",24,15.9301073599738
"2831",16,27.9635107909184
"2832",27,31.618447760398
"2833",29,42.1288020083499
"2834",45,48.1766985752951
"2835",75,48.9294945410614
"2836",66,72.8000511243389
"2837",54,58.9319062568483
"2838",47,54.1461395095223
"2839",47,49.4459396559292
"2840",43,45.9532103134533
"2841",51,41.3185664941221
"2842",58,45.936955643386
"2843",49,54.009125739691
"2844",48,48.732267233607
"2845",54,46.900294216069
"2846",68,57.0872252141658
"2847",70,75.1688782726639
"2848",65,70.1400215916143
"2849",79,58.8866613706148
"2850",85,63.9186032466036
"2851",55,70.158523612393
"2852",36,46.0462403630627
"2853",75,39.9126759401539
"2854",78,67.0667931204002
"2855",54,71.9572905414052
"2856",30,58.2081607667733
"2857",35,36.1611774970271
"2858",40,40.8342553109263
"2859",69,54.2244693083569
"2860",59,69.0822421643387
"2861",61,62.5614550786013
"2862",62,63.1297553558303
"2863",92,62.9463626015372
"2864",101,86.5089538354728
"2865",62,85.1459662269919
"2866",57,56.1685288371618
"2867",49,54.217811707019
"2868",62,51.1500443676508
"2869",65,61.5490090317111
"2870",77,70.091923004917
"2871",88,83.2772389317955
"2872",91,85.1031596862889
"2873",22,62.6918118859832
"2874",1,16.1385528227803
"2875",10,3.62117249471524
"2876",19,15.2145719657212
"2877",11,21.6564367120289
"2878",16,20.348059464289
"2879",20,23.1535112458342
"2880",9,23.5090419870665
"2881",8,18.5845697759503
"2882",16,18.8495531289929
"2883",21,31.1692171872507
"2884",26,36.0570629358172
"2885",42,38.9270400959518
"2886",65,50.650582371058
"2887",48,62.0724704333818
"2888",29,39.6044521727382
"2889",22,27.568091367879
"2890",29,26.6967143531163
"2891",27,30.3574978198157
"2892",38,30.6309781761977
"2893",37,39.8168140526056
"2894",58,46.0290781436434
"2895",62,61.04169428207
"2896",59,56.8632217987958
"2897",53,52.9011571178608
"2898",60,47.9000601594885
"2899",34,51.891572172626
"2900",30,35.2099362015479
"2901",7,23.5397883881105
"2902",12,12.6524166548198
"2903",11,16.9065705526634
"2904",15,21.0680740809891
"2905",5,20.2563746162256
"2906",8,14.1628015045426
"2907",7,12.6591712686338
"2908",9,16.3465326624381
"2909",19,20.7556756363222
"2910",40,31.5318999767767
"2911",27,38.7848697776478
"2912",27,32.1198001611476
"2913",20,31.858206597532
"2914",18,26.1628913016128
"2915",24,25.6144886282442
"2916",15,27.8259886267171
"2917",30,23.9448149920517
"2918",41,36.7384426212595
"2919",40,48.3123193537978
"2920",48,43.1245517305463
"2921",44,47.9349682146071
"2922",51,43.9352233932981
"2923",33,48.504335042538
"2924",47,41.8386919190469
"2925",64,50.4818199042582
"2926",45,60.2899727484139
"2927",65,53.1163224059666
"2928",82,68.5350232568721
"2929",132,81.2288475331037
"2930",89,112.624440103293
"2931",103,91.7641157253022
"2932",119,98.2039684760387
"2933",134,104.01291314112
"2934",130,122.522827580374
"2935",128,119.599628501133
"2936",124,115.196822080027
"2937",108,107.751406589797
"2938",117,87.3319878585872
"2939",56,73.8681285235938
"2940",69,59.0023911976347
"2941",65,67.4621493224822
"2942",77,69.1801054202204
"2943",108,82.0794949577009
"2944",84,95.1896357146643
"2945",25,64.7640898444922
"2946",16,25.6557682474623
"2947",29,16.8345963804808
"2948",45.5,27.6604800665834
"2949",12,34.8905852173094
"2950",18,15.0404048236246
"2951",18,17.3287735123087
"2952",26,21.0598805762825
"2953",29,33.7081513841684
"2954",34,33.5762469685587
"2955",57,48.558356421944
"2956",64,62.7840807138025
"2957",86,73.68484167041
"2958",55,84.6135473938315
"2959",19,50.2049826666644
"2960",10,22.6290757837004
"2961",7,12.3451350589019
"2962",20,16.7292180176074
"2963",44,24.8813432784548
"2964",22,39.0889709737122
"2965",11,21.7877811624872
"2966",20,22.1833248547601
"2967",37,34.1927775913321
"2968",31,38.1398236528264
"2969",27,25.8270549751682
"2970",17,21.5284532499798
"2971",19,17.2260046422849
"2972",12,19.8295040949407
"2973",12,10.8954582383273
"2974",6,11.762361889037
"2975",4,9.24527713021811
"2976",7,8.67144281447455
"2977",5,13.6541937423697
"2978",21,15.4646514331244
"2979",47,33.3892413597681
"2980",37,58.5086250869064
"2981",67,57.7169774681159
"2982",41,61.351068355689
"2983",32,34.5418650798451
"2984",35,34.3631472012408
"2985",39,40.4287328542377
"2986",65,35.8681113413974
"2987",67,60.5251326646213
"2988",44,54.397812891188
"2989",22,36.9823130206899
"2990",1,18.9399888803719
"2991",2,2.36773729402478
"2992",1,4.6221364476149
"2993",2,1.31042174157436
"2994",2,4.82330445882552
"2995",4,7.53927787797525
"2996",3,6.62032907865932
"2997",1,6.00367113510731
"2998",1,2.79875750073912
"2999",3,2.77939652631582
"3000",6,6.28596400032983
"3001",7,10.0579086285843
"3002",8,12.4281060915859
"3003",7,21.3499722452559
"3004",19,13.460394648541
"3005",23,23.9384665591189
"3006",20,26.3088725716884
"3007",22,22.7662238806057
"3008",26,27.614783823757
"3009",23,25.4312974683503
"3010",22,28.0061734124141
"3011",16,21.5934121696863
"3012",14,21.3543288871314
"3013",21,18.8998558234105
"3014",29,27.7750760072373
"3015",48,34.5572292403355
"3016",45,50.6248798630642
"3017",54,36.8623931999436
"3018",54,47.3391372969888
"3019",40,39.7530936297824
"3020",40,37.060711358268
"3021",49,36.8788888404748
"3022",40,44.9051646812176
"3023",47,36.4489573395407
"3024",52,51.4434748357433
"3025",66,61.7998367341926
"3026",48,76.4868496135705
"3027",44,57.931940859664
"3028",34,50.4773027275042
"3029",60,32.8745522948716
"3030",78,60.5839136795472
"3031",67,76.1988478698201
"3032",66,52.2247392570143
"3033",67,54.2776158591428
"3034",56,59.7725460012204
"3035",55,52.7695617275068
"3036",65,49.4823189944773
"3037",56,57.8669220564157
"3038",62,64.0323159713886
"3039",69,70.8731553506254
"3040",44,55.7692385527504
"3041",14,28.4639876611628
"3042",7,11.2150829042945
"3043",5,9.21376021878234
"3044",15,10.0507365928803
"3045",23,15.9120641921289
"3046",23,22.0170596406774
"3047",8,22.8868194632037
"3048",23,12.6965528519429
"3049",18,24.108718625356
"3050",17,17.7109831132266
"3051",28,23.1905499620543
"3052",36,29.9828998416547
"3053",20,40.0653509651132
"3054",12,28.2104337505619
"3055",21,20.4916660278777
"3056",23,23.609227893805
"3057",36,25.5955455432269
"3058",28,33.53495854454
"3059",8,27.3081045281647
"3060",7,8.92495822502524
"3061",2,5.89224926364614
"3062",1,5.7566169316006
"3063",6,10.7200933921823
"3064",3,8.18866076401637
"3065",11,8.55366577694785
"3066",9,12.3289276790203
"3067",2,8.50342510241076
"3068",8,4.60271856333503
"3069",9,7.35243760068727
"3070",6,9.7198841405397
"3071",3,7.43960029056732
"3072",22,9.37362876262334
"3073",34,24.8196469603874
"3074",37,41.4148870220866
"3075",58,50.5252196355015
"3076",82,52.0515690312639
"3077",66,82.4722634339905
"3078",69,59.9675001994441
"3079",54,62.2818079868145
"3080",46,51.5391899864459
"3081",44,43.2918318877805
"3082",36,38.8312252282616
"3083",28,31.9876131548899
"3084",42,26.4816098279526
"3085",41,40.5663451028063
"3086",48,51.8750125488727
"3087",56,52.8385417325247
"3088",40,40.1556929978448
"3089",27,31.187608620192
"3090",32,24.7363744774028
"3091",31,27.9559797769009
